Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w,Background_Flux_f125w,Corrected_Flux_f125w,Raw_Flux_f160w,Background_Flux_f160w,Corrected_Flux_f160w,Raw_Flux_f275w,Background_Flux_f275w,Corrected_Flux_f275w,Raw_Flux_f435w,Background_Flux_f435w,Corrected_Flux_f435w,Raw_Flux_f606w,Background_Flux_f606w,Corrected_Flux_f606w,Raw_Flux_f775w,Background_Flux_f775w,Corrected_Flux_f775w,Raw_Flux_f850lp,Background_Flux_f850lp,Corrected_Flux_f850lp,Raw_Flux_f140w,Background_Flux_f140w,Corrected_Flux_f140w
1232,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,5,13.909091001931074,0.0056220856287897,2.36752,53.122798124143934,-27.84808066718863,0.3778135397973929,0.31160100224824167,0.06621253754915124,0.2675758275861916,0.2686279773866299,-0.001052149800438329,,,,0.07472004074857314,0.040526039262020974,0.03419400148655216,0.15701295497906806,0.09992116875177193,0.05709178622729613,0.10441867405266247,0.08693922999714904,0.017479444055513438,0.06793278726579509,0.05060259170816486,0.017330195557630226,0.652438111827217,0.4960533575592641,0.1563847542679529
1233,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,6,53.00342264891957,0.0047470193501466,2.36752,53.1227038761381,-27.84743066741906,0.5202816443077094,0.5048879863297167,0.015393657977992747,0.4984580968658197,0.4626799920555867,0.035778104810233025,,,,0.032493688554533294,0.022071149538252472,0.010422539016280822,0.13383804207173897,0.14309413692120238,-0.009256094849463409,0.19020918404461942,0.18247423015500988,0.0077349538896095416,0.09954871041384634,0.09135710118233252,0.008191609231513824,0.7591879557791763,0.6357192315567853,0.12346872422239097
1234,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,7,68.08845579464995,0.0049177267226134,2.36752,53.12253423070101,-27.84719733400444,1.5046288533687437,1.3699393149771757,0.13468953839156805,1.4445147196748567,1.249414396862053,0.19510032281280365,,,,0.05226623944526902,0.027301360297091817,0.024964879148177205,0.47428201597388864,0.4219163936998362,0.05236562227405245,0.46325093383734417,0.42420543892215035,0.039045494915193824,0.2899369435826973,0.2622026179165757,0.027734325666121606,2.03376176800471,1.887489311743037,0.1462724562616733
1235,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,8,75.58976658582827,0.003873273230942,2.36752,53.122232638871495,-27.8471473332223,1.8665097425505819,1.8969399342718678,-0.030430191721285915,1.6915059458307105,1.7418777194568802,-0.050371773626169736,,,,0.06010825847542596,0.047735499182229,0.012372759293196957,0.5493145259276057,0.5784887851110303,-0.029174259183424645,0.5591317670032788,0.5846441818803215,-0.0255124148770427,0.3648759681897336,0.3694717037222618,-0.004595735532528178,2.747774977802534,2.5393188320360545,0.20845614576647975
1236,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,9,74.55694342246066,0.0022560058286359,2.36752,53.12240228443876,-27.847114000430416,3.0893493532093736,2.9421871170457483,0.14716223616362534,2.7421268524538642,2.715293502692512,0.02683334976135221,,,,0.09262490787557873,0.0804544989672856,0.012170408908293129,0.9226702834841549,0.8805132078082694,0.04215707567588556,0.921033453624784,0.8836648031496034,0.037368650475180565,0.5948421245711276,0.5708950928224252,0.023947031748702385,4.045261784825991,3.902737612208803,0.14252417261718797
1237,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,10,14.163785246183313,0.0380988475157666,2.36752,53.12276042486928,-27.84854733369069,0.589618754527082,0.34188535861116076,0.24773339591592125,0.28832326876585984,0.19786047024582826,0.09046279852003158,,,,0.2598326829003743,0.12235855720364551,0.1374741256967288,0.49409169792857754,0.210390715635608,0.2837009822929696,0.23709348086792822,0.12353827808756981,0.11355520278035841,0.10447159843520562,0.050747131212903925,0.053724467222301696,0.7334355328613494,0.46180582186067604,0.2716297110006734
1238,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,11,15.45356957146148,0.0134714159418551,2.36752,53.12293007248892,-27.848530666915003,0.30325745825963485,0.24497786298630214,0.05827959527333271,0.26911308240423976,0.1993303451550856,0.06978273724915415,,,,0.12589427813429724,0.07069281457826394,0.055201463556033295,0.18107227555539457,0.1386957333241231,0.04237654223127146,0.09849652640731169,0.07503180823209372,0.02346471817521796,0.05318820988544177,0.032365694010964445,0.020822515874477324,0.39917877509386646,0.31863189338896775,0.08054688170489871
1239,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,12,19.31095058509549,0.0353113337167209,2.36752,53.122421130081285,-27.84838066669432,0.7251871739235594,0.4366837549187558,0.2885034190048036,0.463546456100066,0.26917341757450597,0.19437303852556004,,,,0.3038231336904761,0.15973062309501784,0.14409251059545825,0.6592513243468545,0.33543808711824796,0.32381323722860655,0.31965050687793717,0.18453434620826195,0.13511616066967522,0.15563074678924604,0.09217731073146769,0.06345343605777835,1.082686249258924,0.5057058718796488,0.5769803773792752
1240,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,13,26.14933675067113,0.0238314384864578,2.36752,53.12228918268077,-27.848247333033687,0.759248033804498,0.3488742983800193,0.4103737354244787,0.6886227603317997,0.2650033627559091,0.4236193975758906,,,,0.19585881387174275,0.0932770950208514,0.10258171885089136,0.602779270009644,0.23277024298382434,0.3700090270258197,0.46580256691819283,0.17497857456844704,0.29082399234974576,0.1933889275538259,0.07764497252142094,0.11574395503240495,0.6949114627661253,0.36854075353366095,0.3263707092324643
1241,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,14,1.427519702140745,0.101743850041635,2.36752,53.122798124237946,-27.84829733377601,4.314786734860167,1.7228941891540337,2.5918925457061333,3.5821793148018894,1.3822516627335426,2.1999276520683466,,,,0.7556172721093242,0.32201248558109874,0.4336047865282254,1.934712860978895,0.8169288264039326,1.1177840345749623,1.0842752949354262,0.47009412604816214,0.614181168887264,0.5914059559036358,0.24779747503431626,0.3436084808693195,5.924427810718527,2.352117539224947,3.5723102714935795
1242,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,15,10.036822828963354,0.0131877289709866,2.36752,53.12259077761558,-27.84828066703096,0.7823356368612467,0.6845719028424972,0.09776373401874949,0.6242164111362273,0.5686154821345445,0.055600929001682786,,,,0.17566927115585443,0.14597343604069102,0.02969583511516341,0.4371090314877464,0.3637802531590733,0.07332877832867307,0.26948303899526943,0.20866464681514207,0.060818392180127356,0.14748199631009568,0.11594408655987032,0.03153790975022536,1.3181190096887982,0.9025967301215015,0.4155222795672967
1243,goodss,7055,1.7621,53.1227598,-27.8483046,29.255,16,71.94920300114518,0.006161290893018,2.36752,53.12336360907646,-27.84723066614313,0.12418862884679994,0.1374392373887998,-0.013250608541999845,0.0645726051365526,0.12218158680479528,-0.05760898166824269,,,,0.033751592922537973,0.0053329973188391035,0.02841859560369887,0.03666152407441874,0.03398415532495881,0.002677368749459931,0.03238460253603499,0.037955035968419086,-0.0055704334323840934,0.020521753776449582,0.031047898822725645,-0.010526145046276063,0.3320025944462292,0.2246922980170945,0.1073102964291347
1244,goodss,7079,1.506,53.0896852,-27.8446014,8.436,1,10.12601599840727,0.0532783875811319,0.640883,53.089849946232505,-27.84471010026533,0.7058028444742627,0.5937395112515796,0.11206333322268303,0.6755568369741628,0.5502875449902133,0.12526929198394954,,,,0.16311126162574482,0.11691599677377987,0.04619526485196496,0.36866897323794284,0.25863417236198794,0.11003480087595491,0.2031262358746079,0.16390304715848353,0.039223188716124374,0.11541006854924972,0.0980586473477347,0.01735142120151502,0.9858117824277476,0.9100574638798521,0.0757543185478955
1245,goodss,7079,1.506,53.0896852,-27.8446014,8.436,2,13.07808089896985,0.042615931351946,0.640883,53.089454136264585,-27.84464333919014,0.6061410789000108,0.330593427129364,0.2755476517706468,0.5349706383023032,0.3300800758020496,0.20489056250025356,,,,0.1170031575781241,0.04829279910610388,0.06871035847202023,0.24666422632683505,0.09906085130447898,0.14760337502235607,0.15024354290533248,0.07641198493550885,0.07383155796982363,0.09066926544743903,0.048229454769082865,0.042439810678356164,1.0024018753278132,0.43473908942017886,0.5676627859076344
1246,goodss,7079,1.506,53.0896852,-27.8446014,8.436,3,13.980565081569486,0.0206044674328113,0.640883,53.0899442469465,-27.844526789331503,0.35376038916826424,0.31042631018955846,0.04333407897870578,0.31244599967519504,0.2881638520517605,0.024282147623434558,,,,0.07683990509996501,0.05820137925200362,0.01863852584796139,0.13104109004414438,0.11538428280047716,0.01565680724366722,0.07135845812039385,0.07647937962281998,-0.005120921502426129,0.051311652024646576,0.04511745530409732,0.006194196720549258,0.5215510238529861,0.43545007704907124,0.08610094680391489
1247,goodss,7079,1.506,53.0896852,-27.8446014,8.436,4,19.81202160305707,0.0080123448034202,0.640883,53.089341082948586,-27.84450997872641,0.22855439546946651,0.16821074132079725,0.06034365414866927,0.22732094198870104,0.1740536949759339,0.05326724701276714,,,,0.06285072048719999,0.03161766583107557,0.031233054656124415,0.12214820232294456,0.05351567370834489,0.06863252861459967,0.07991317610075917,0.05319096470533857,0.026722211395420595,0.03133705035258672,0.01875552132994755,0.012581529022639173,0.1609480696878114,0.10895192636566123,0.05199614332215016
1248,goodss,7079,1.506,53.0896852,-27.8446014,8.436,5,8.985332492456804,0.0208638158607482,0.640883,53.08962374726122,-27.844743379757368,0.19701830106094903,0.30145218111450717,-0.10443388005355814,0.14973432826070937,0.2559877206656903,-0.10625339240498094,,,,0.03526287971496014,0.04112341479317144,-0.0058605350782113055,0.0907711000719405,0.09935594399787012,-0.00858484392592962,0.050596275874865516,0.05831363099938097,-0.007717355124515456,0.02737053764973077,0.03663400668708523,-0.009263469037354463,0.19489236804559695,0.3626655994003334,-0.16777323135473643
1249,goodss,7079,1.506,53.0896852,-27.8446014,8.436,6,7.0722132320794735,0.0251512977846014,0.640883,53.08960491344797,-27.844693375277465,0.3844001114164754,0.5701377372692409,-0.1857376258527655,0.37991962623423514,0.5750486348830307,-0.19512900864879557,,,,0.04228340360411607,0.06025517730845691,-0.017971773704340846,0.10042765800223122,0.1328969370514317,-0.032469279049200495,0.09514523690098761,0.10852310165334592,-0.013377864752358304,0.04534899082583646,0.059551220548259266,-0.014202229722422806,0.5414444167114992,0.6954545756518897,-0.1540101589403905
1250,goodss,7079,1.506,53.0896852,-27.8446014,8.436,7,8.476803642883324,0.0357906187647846,0.640883,53.08956726624258,-27.84452669967268,0.9548741953694683,0.637984529745576,0.3168896656238923,0.9824297536635603,0.6352795151054593,0.347150238558101,,,,0.13521265023473492,0.08238980166227067,0.05282284857246425,0.3303151433671498,0.1712072873388931,0.1591078560282567,0.23251879083584406,0.13307330429651018,0.09944548653933388,0.13062876379893526,0.07670366081800016,0.0539251029809351,1.0496452802998604,0.8248712815419242,0.22477399875793613
1251,goodss,7079,1.506,53.0896852,-27.8446014,8.436,8,7.962173070211423,0.0326864358763662,0.640883,53.089680375678185,-27.844476726699877,0.7851628918202689,0.5674909993117119,0.217671892508557,0.713298518035886,0.559627039645167,0.15367147839071893,,,,0.11842828431024471,0.06428998008571539,0.054138304224529324,0.30664781321602474,0.17913823656217895,0.1275095766538458,0.17903919787995334,0.13250617400133607,0.04653302387861727,0.09597620075158626,0.06925667031774682,0.026719530433839442,1.0717851649232863,0.7384566067667012,0.33332855815658513
1252,goodss,7137,2.972,53.1137487,-27.8435434,6.359,1,8.579686037379224,0.2281929498249208,0.163386,53.11365641154629,-27.843647037132683,0.3294221479749544,0.1567790136471526,0.1726431343278018,0.41265783178410004,0.19473979735804478,0.21791803442605526,,,,0.026648649828299707,0.008825890006471458,0.01782275982182825,0.20993840242658476,0.06756637848221557,0.1423720239443692,0.12323012533654977,0.06763899387917179,0.055591131457377985,0.06038194925432419,0.031089836706724983,0.029292112547599208,0.6153802224046585,0.21691851336308693,0.3984617090415716
1253,goodss,7137,2.972,53.1137487,-27.8435434,6.359,2,6.926110921722234,0.0548857539352783,0.163386,53.11384490315647,-27.84361371603625,0.07416407829927739,0.1297226694831749,-0.05555859118389751,0.12645245414882741,0.17515060118970002,-0.04869814704087261,,,,0.00314223174365922,0.008668160536902518,-0.005525928793243299,0.06770912117338491,0.03806431959191576,0.029644801581469156,0.028285519288418385,0.04283503475528498,-0.014549515466866596,0.019697228627689183,0.031773738301026484,-0.012076509673337302,0.1963026280334568,0.23982665639563358,-0.04352402836217678
1254,goodss,7137,2.972,53.1137487,-27.8435434,6.359,3,4.609882048382581,0.064913989049156,0.163386,53.11367527296844,-27.84349703840657,0.26727058621367794,0.17696247680590144,0.0903081094077765,0.3805703402711334,0.2635242868740557,0.11704605339707769,,,,0.020007753479001893,0.008563251024460867,0.011444502454541027,0.10990600445631225,0.0659206400202195,0.04398536443609276,0.08765865753550035,0.06592110504695552,0.021737552488544837,0.051051519024905186,0.03093938053078861,0.020112138494116576,0.6231038610273328,0.29392833631037396,0.3291755247169589
1255,goodss,7137,2.972,53.1137487,-27.8435434,6.359,4,8.48651945735117,0.0884006265025289,0.163386,53.11386376704011,-27.843430383959664,0.2488177909366459,0.16348278163263863,0.08533500930400728,0.3007421206606454,0.20048896407452543,0.10025315658611994,,,,-0.0038510034523278856,-0.0015051859915935263,-0.0023458174607343596,0.10140110948135059,0.03778225948756945,0.06361884999378115,0.10038999369049377,0.04814102347611384,0.05224897021437993,0.039684343085404764,0.026339319712990764,0.013345023372414,0.5291682100941881,0.30801333381695745,0.22115487627723068
1256,goodss,7143,2.3204,53.1258684,-27.8436967,5.552,1,14.85896362469469,0.0287301587472106,0.617401,53.12568200840094,-27.843880637536454,0.2011061581249228,0.07098035680286222,0.13012580132206059,0.1860277550808186,0.044759305748937696,0.1412684493318809,,,,0.05517274224145531,0.014280685022041105,0.040892057219414205,0.16655438046827037,0.04667114350427175,0.11988323696399862,0.07776315219365948,0.03014840528919147,0.047614746904468014,0.038109426261456913,0.01188421471653874,0.02622521154491817,0.1561845630935348,0.05602541188052572,0.10015915121300907
1257,goodss,7143,2.3204,53.1258684,-27.8436967,5.552,2,9.900949449421503,0.0047193850200743,0.617401,53.12573855335288,-27.84381396968087,0.30463434037288556,0.2135749038227403,0.09105943655014526,0.29013064807342076,0.25962778492987215,0.03050286314354861,,,,0.09762640757091268,0.05952949904783055,0.038096908523082125,0.22771504403574955,0.16186905542545182,0.06584598861029772,0.1141175469378696,0.08076789307193347,0.033349653865936135,0.05540118478721164,0.046871069857957554,0.008530114929254089,0.37385777866475345,0.2648930245379024,0.10896475412685103
1258,goodss,7143,2.3204,53.1258684,-27.8436967,5.552,3,0.8881441324469798,0.5279720758897378,0.617401,53.12588934131784,-27.843697299715053,2.638584898543144,0.8407107852498803,1.7978741132932639,2.998852418085096,0.964580890441965,2.0342715276431313,,,,0.5716477410686703,0.17409126802527453,0.3975564730433958,1.722398592293059,0.5410646840704001,1.1813339082226588,0.9038594244044132,0.2920001386818123,0.611859285722601,0.4615301360097466,0.15257044452960875,0.3089596914801379,3.9050816470598306,1.2775823780122015,2.627499269047629
1259,goodss,7145,1.42056,53.2277327,-27.843676,5.284,1,2.346955474652213,0.2575755610240716,0.610745,53.22778637599936,-27.84367424105613,3.1742841640833257,1.7928482587148522,1.3814359053684735,3.199125528073692,1.90921562227811,1.2899099057955818,0.03308969175393953,0.01241354987179079,0.020676141882148745,0.575379849411536,0.2588127974411057,0.3165670519704303,1.4435305804828158,0.6896187190644295,0.7539118614183863,0.7958127404055511,0.41162876384340175,0.3841839765621493,0.5498851432719959,0.28720915613436165,0.26267598713763424,4.763550836498177,2.6721919596240276,2.0913588768741493
1260,goodss,7145,1.42056,53.2277327,-27.843676,5.284,2,9.821822641444918,-0.0277700740290312,0.610745,53.22756018996128,-27.84367441211582,0.5173391267971676,0.5918714012415369,-0.07453227444436927,0.5538608808423527,0.7423643317016593,-0.18850345085930653,-0.02084122072705357,-0.00980988564008798,-0.01103133508696559,0.09105473690712639,0.06940558910613519,0.021649147800991198,0.22364133743734807,0.2126087897296283,0.011032547707719775,0.10854019259502598,0.1306450178841695,-0.02210482528914351,0.0831656719051614,0.1018736733499803,-0.018708001444818906,0.9767110536121646,1.0547734411698027,-0.07806238755763806
1261,goodss,7155,2.704,53.1739414,-27.843327,4.422,1,1.3364318164425752,0.6416477230727862,0.220599,53.17393499290806,-27.843321226974357,1.76036801170676,0.5293617443738937,1.2310062673328663,2.398298502986954,0.7654747876925753,1.6328237152943785,-0.015903649514090706,-0.006385460847000246,-0.00951818866709046,0.13054578405016345,0.04004244588421506,0.0905033381659484,0.7447964126563714,0.20886627292352522,0.5359301397328462,0.4543931363227106,0.13103995900563065,0.32335317731707997,0.2848757618656147,0.08623338875473852,0.19864237311087618,3.0199699689400963,1.0367665428982487,1.9832034260418476
