Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation,Uncertainty_275_mjy,Uncertainty_435_mjy,Uncertainty_606_mjy,Uncertainty_775_mjy,Uncertainty_850_mjy,Uncertainty_125_mjy,Uncertainty_140_mjy,Uncertainty_160_mjy
488,goodss,2415,1.903,53.258527,-27.8930862,7.211,5,12.027531438329312,0.0933320257822147,0.409425,53.258534320861735,-27.8932974220662,0.1423031175385964,0.05817709930929415,0.1261890273439534,0.16407605285614657,0.07182727930389808,0.13837316032837274,0.002731295934974512,0.0013317612284966685,0.0020993020597167658,0.02469353845326634,0.010238833384173964,0.021682057603638567,0.029370187639248695,0.015125920534420287,0.02136640065724261,0.057923752861463375,0.02387928755144503,0.051066697965027504,0.06754525847080273,0.030993244900095807,0.054828020356060395,,,,G,H,2415,,53.258526,-27.893085,0,22.777,0.035,0.497,0.016,0.577,0.076,0.92,0.02,35.1,1.5,60.67,0,3,74279,132,5,0.005365258025232126,0.0003415648155960191,0.0006132056234098335,0.0014499705637844328,0.0011564849980940956,0.00023157280343154095,0.0021013511937792518,,0.0021131842655444863
489,goodss,2423,1.91976,53.1027506,-27.892832,5.304,1,2.148301654796178,0.8135847079616232,0.0304156,53.10273383518975,-27.89286250312644,0.328110143964359,0.11369566245929798,0.32162172225759156,0.5053553368989897,0.18580044322659559,0.4793323405085911,-0.02800588533456867,-0.016435516998864072,-0.017355552503556894,0.012881289646420407,0.0017903336942759372,0.016636433928216704,0.020051268095166764,0.0054245940064230865,0.021940011133115514,0.03946600507661112,0.012485335069915574,0.04047100501004332,0.08122698668694622,0.023633883063883674,0.08638965543459383,0.4075181442105308,0.16331770918175376,0.3663006525431656,G,H,2423,,53.102749,-27.892832,0,23.042,0.031,0.338,0.012,0.861,0.091,0.335,0.022,-12.2,1.7,67.96,0,1,74287,,,0.005090827174278711,0.00033346214581593303,0.0005777690423416422,0.00080312210020952,0.0008644609064444198,0.00037115381865754306,0.002054693909924962,0.005528423855610194,0.0023004681192929474
490,goodss,2438,0.6704,53.1035356,-27.8934183,7.486,1,4.768904486357427,0.406442047808236,0.1705991923892049,53.10354459652896,-27.893495932132144,0.8446666841745802,0.4611817300634154,0.5752274311667473,1.2290331066846316,0.675088938709899,0.8309162519620991,0.032840118325626555,0.00105233031911012,0.047681682009774656,0.07129806209063766,0.012959567443644389,0.08750774197048991,0.15790044990687727,0.054656697965873316,0.15486562791150596,0.3273316102092225,0.1504803305718518,0.265276919456056,0.46731273589919214,0.2381429959180774,0.3437546099716722,1.025963372727149,0.5615640168026891,0.6965990338866903,G,H,2438,,53.103531,-27.893417,0,21.504,0.011,0.445,0.004,0.722,0.022,0.264,0.008,6.8,0.6,205.77,0,1,74302,,,0.015366077235806344,0.0003435549923357903,0.0005588913113965437,0.0007922735087907394,0.0008556603420596971,0.0003566326673568073,0.0022505933877279196,0.005526885322374241,0.0022745312293641507
491,goodss,2468,2.579,53.0727348,-27.891904,4.119,1,3.1940589380911564,0.42041720485576,0.32685,53.07271326625864,-27.891871583708895,0.2133774210248126,0.0758090644094611,0.20635253492302724,0.34751581079276955,0.12085769531370065,0.33998717321860333,0.2056242105516387,0.47860418585108144,-0.4094699629491641,0.03920518390506253,0.015387482109710597,0.035726552693027894,0.07826121275039848,0.026158810330956024,0.07815360362916368,0.0903520249101103,0.03221501460893388,0.08720551545176462,0.12085920730108378,0.046444396120618285,0.11162221677069822,1.3625609995585119e-18,1.6421775537960282e-18,-4.1942483135627465e-19,G,H,2468,,53.072735,-27.891903,0,23.502,0.051,0.264,0.017,1.316,0.201,0.553,0.043,-22.5,2.9,46.64,0,1,74332,,,0.003655810802304376,0.0009306413675946775,0.000530861501222649,0.0009166757029412721,0.0008404845442962895,0.00039781657155104553,0.0023544675841103515,,0.0021948257271318895
492,goodss,2480,1.353,53.1729154,-27.8919712,5.228,1,0.9326306878931228,0.1454371530787835,0.128734,53.17290193112628,-27.891988209185623,0.14041043336958023,0.06232006040147049,0.1171355594521646,0.21121854315528119,0.08533157256699139,0.1888304558824347,-0.013995888577095151,-0.005481945179636617,-0.012770915096187803,0.01576668618500802,0.010951479669604677,0.007222809773105018,0.017605062137096728,0.010336802194101272,0.010902389914493183,0.028531052017872986,0.01689127088225404,0.017459671703428412,0.06418402143566827,0.031104764702307584,0.049618885100041026,0.1792778482688397,0.0764947301616343,0.15417467716080807,G,H,2480,,53.172913,-27.891972,0,23.827,0.062,0.355,0.026,1.369,0.228,0.49,0.037,2.9,3.0,48.38,0,2,74344,,,0.008161341806563652,0.00033827173630486166,0.0006689946199351248,0.0008380678311552155,0.0006382963863974013,0.0003633818810736039,0.0015396523897153141,0.005624709479882912,0.0014014336097417414
493,goodss,2509,2.949,53.1637723,-27.891235,4.388,1,10.254842758423942,0.1744992404712841,0.153955,53.16394446815643,-27.89130782960138,0.02710186876082228,0.003875917548268685,0.0348389268188304,0.042162574848683375,0.01523794699766852,0.04038694177652229,-0.0020825418293930697,0.0018831632286209327,-0.005948557587021005,0.01043153653928174,0.0019567126270527537,0.012712235868343481,0.014621647307733021,0.004676805693386703,0.014917262421519476,0.016082876985682015,0.005954990732158358,0.015191829380285486,0.020027027895788016,0.0070368294672153026,0.01948529764285907,0.042627455718021096,0.01315468105575142,0.044209161993404515,G,H,2509,,53.163773,-27.891235,0,24.222,0.154,0.511,0.123,5.791,1.82,0.432,0.085,-58.1,7.4,24.86,0,2,74373,133,3,0.002227269763823515,0.0003336902096352061,0.0005019206985732172,0.0007285516406066192,0.0006291559492876045,0.0003617640300850473,0.001603025091660229,0.00574518382533504,0.001429259587863095
494,goodss,2509,2.949,53.1637723,-27.891235,4.388,2,0.9704638066409268,0.2963940173140291,0.153955,53.16377472857344,-27.891241213434405,0.09149461348276358,0.01943224737982023,0.10809354915441502,0.141862506494563,0.034630218348834264,0.1608484322185931,-0.005595213983833113,-0.007625171809080409,0.0030449367378709434,0.008145322353873203,0.002478065507294317,0.008500885269868329,0.023889162895627803,0.007919521223130383,0.023954462508746128,0.04880863689069043,0.015555581570518671,0.049879582980257624,0.05662917282145516,0.019485142375982395,0.05571604566820914,0.10872668517553635,0.022771429153056362,0.12893288403372,G,H,2509,,53.163773,-27.891235,0,24.222,0.154,0.511,0.123,5.791,1.82,0.432,0.085,-58.1,7.4,24.86,0,2,74373,133,3,0.002227269763823515,0.00034333412127009,0.0005775183044745615,0.0007375341782610556,0.0006263041704405038,0.00036163815921044047,0.0015873280757118663,0.005473520631378399,0.0016841405009049503
495,goodss,2509,2.949,53.1637723,-27.891235,4.388,3,8.644177230945697,0.1662189171594589,0.153955,53.1636803925897,-27.89110790828902,0.038419824042071185,0.019382820990205777,0.02855550457779811,0.04765324899728804,0.02462513976785197,0.0345421638441541,-0.007513913743019297,-0.0019705590689292583,-0.00831503201113506,0.013447270062520968,0.006256767313148595,0.010785754124058562,0.02596701854711166,0.01198129345983275,0.02097858763091836,0.02474773475397262,0.014470612936851998,0.015415682725680937,0.026873688149640345,0.014731523831341888,0.018213246477447684,0.05827425292899261,0.035798415571643566,0.033713756036023564,G,H,2509,,53.163773,-27.891235,0,24.222,0.154,0.511,0.123,5.791,1.82,0.432,0.085,-58.1,7.4,24.86,0,2,74373,133,3,0.002227269763823515,0.0003043487354966853,0.000578304439761658,0.000731903340381214,0.0006270149559488833,0.00035527416039062254,0.0017698816991986248,0.005550414042469978,0.001703210665642865
496,goodss,2516,2.024,53.2393538,-27.8909863,3.873,1,0.4490128060534563,0.4930829208889,0.160985,53.23935380970162,-27.89098156354831,0.11511606305678196,0.034749484314928976,0.12054986811277947,0.15668226453749415,0.05021709033726012,0.15969776130035107,-0.01825577988971617,-0.011321113041192063,-0.010402000272786158,0.01904771189525511,0.0075352500605192,0.017268692752103867,0.028718867253866267,0.008709267736275101,0.03001439927638675,0.03807799274606082,0.011549000820367944,0.03979348788853931,0.05387845451790528,0.016602527405892877,0.0559138906680186,0.15225275825508308,0.05137172524858304,0.15132154950975005,G,H,2516,,53.239353,-27.890985,0,24.116,0.078,0.273,0.025,0.954,0.302,0.446,0.063,-75.0,4.6,30.09,0,1,74380,134,2,0.00532745262099778,0.000362508092021859,0.0005785373001036478,0.0008282538419432919,0.0007356523950260603,0.00022303837939565446,0.002152956006586104,0.005395123460840734,0.0021301746094299994
497,goodss,2516,2.024,53.2393538,-27.8909863,3.873,2,5.4782855438540246,0.2652967919677483,0.160985,53.23925950663011,-27.890964976251404,0.05963684430828812,0.021790905533840173,0.05676890816167191,0.07518113619590544,0.024318001962191388,0.07629470135057109,-0.02496056425747226,-0.011747202373331817,-0.019820042826210662,0.017989677727008397,0.004708804257808836,0.01992131020379934,0.02323339189059313,0.005148368786232566,0.027127534656540844,0.02702990102022542,0.004886230606831369,0.03321550562009107,0.03153235485757105,0.00701696707440129,0.03677308167475464,0.0580352390841185,0.027423013201974735,0.04591833882321565,G,H,2516,,53.239353,-27.890985,0,24.116,0.078,0.273,0.025,0.954,0.302,0.446,0.063,-75.0,4.6,30.09,0,1,74380,134,2,0.00532745262099778,0.0003317104428112488,0.0005757124406294297,0.0008289223800722299,0.0007384152340656444,0.0002240155795425117,0.0020837118753132037,0.005433515904342549,0.002102350652465658
498,goodss,2543,1.725,53.1344147,-27.8909571,4.693,1,2.2832241458078557,0.3034358034664474,0.414935,53.13437640232166,-27.89094679861195,0.25350598001767566,0.14461554041051614,0.16333565941073921,0.2864983707993824,0.14256869201038,0.21589451818350358,0.009062446115860694,-0.00018890301617201442,0.013877023698049062,0.07492445211888407,0.03527329703302898,0.05947673262878263,0.09033600104568376,0.04594055412808343,0.06659317037640047,0.1008107612013174,0.05208831337760043,0.07308367173557546,0.12099305308879232,0.06487068143266314,0.08418355748419376,0.30095958440250836,0.15030136329882135,0.2259873316555305,G,H,2543,,53.134415,-27.890957,0,23.221,0.049,0.348,0.021,1.146,0.159,0.717,0.034,-78.0,2.5,50.68,0,1,74407,,,0.0010201760979017184,0.0003247820118975796,0.0005484201533583296,0.000698289312258488,0.0008514929451554242,0.0003457199016494165,0.0020893431727995967,0.005509147991381396,0.0021168387028593595
